fecha,disponibilidad,offs,num_gaps,num_overlaps,peaks,p_ppsd
2023-01-01,100.0,-5098.0,1,0,0,0.0
2023-01-02,100,-1106.3,0,0,0,0.0
2023-01-03,100,-2141.3,0,0,0,0.0
2023-01-04,100,584.1,0,0,0,0.0
2023-01-05,100,-539.0,0,0,0,0.0
2023-01-06,100,-1716.2,0,0,0,5.0
2023-01-07,100,-2310.4,0,0,0,5.0
2023-01-08,100,99.4,0,0,3,5.0
2023-01-09,100,-1204.1,0,0,0,5.0
2023-01-10,100,-2036.9,0,0,0,0.0
2023-01-11,100,-297.6,0,0,0,0.0
2023-01-12,100,395.0,0,0,0,0.0
2023-01-13,100,-219.1,0,0,0,0.0
2023-01-14,100,-501.1,0,0,0,5.0
2023-01-15,100,-2157.5,0,0,0,0.0
2023-01-16,100,-1734.4,0,0,0,5.0
2023-01-17,100,574.8,0,0,0,10.0
2023-01-18,100,-1154.3,0,0,0,10.0
2023-01-19,100,-4559.7,0,0,0,0.0
2023-01-20,100,-95.8,0,1,2,5.0
2023-01-21,100,102.8,0,0,0,5.0
2023-01-22,100,-270.7,0,0,0,5.0
2023-01-23,100,-4835.9,0,0,2,0.0
2023-01-24,100,2463.3,0,0,0,0.0
2023-01-25,100,-4965.8,0,2,0,0.0
2023-01-26,100,2512.5,0,0,0,10.0
2023-01-27,100,-2217.7,0,1,1,10.0
2023-01-28,100,-2997.5,0,0,0,0.0
2023-01-29,100,2175.7,0,0,0,0.0
2023-01-30,100,-1502.4,0,1,0,5.0
2023-01-31,100,273.1,0,0,0,0.0
2023-02-01,100,-288.3,0,0,0,0.0
2023-02-02,100,-3092.7,0,0,0,0.0
2023-02-03,100,225.2,0,0,0,0.0
2023-02-04,100,-1470.0,0,0,0,0.0
2023-02-05,100,-1563.2,0,0,0,0.0
2023-02-06,100,-844.9,0,0,1,5.0
2023-02-07,1.3,4984.3,1,0,0,-9
2023-02-08,0,-9,0,0,0,-9
2023-02-09,0,-9,0,0,0,-9
2023-02-10,0,-9,0,0,0,-9
2023-02-11,0,-9,0,0,0,-9
2023-02-12,0,-9,0,0,0,-9
2023-02-13,0,-9,0,0,0,-9
2023-02-14,0,-9,0,0,0,-9
2023-02-15,0,-9,0,0,0,-9
2023-02-16,0,-9,0,0,0,-9
2023-02-17,0,-9,0,0,0,-9
2023-02-18,0,-9,0,0,0,-9
2023-02-19,0,-9,0,0,0,-9
2023-02-20,0,-9,0,0,0,-9
2023-02-21,0,-9,0,0,0,-9
2023-02-22,0,-9,0,0,0,-9
2023-02-23,0,-9,0,0,0,-9
2023-02-24,0,-9,0,0,0,-9
2023-02-25,0,-9,0,0,0,-9
2023-02-26,0,-9,0,0,0,-9
2023-02-27,0,-9,0,0,0,-9
2023-02-28,0,-9,0,0,0,-9
2023-03-01,0,-9,0,0,0,-9
2023-03-02,0,-9,0,0,0,-9
2023-03-03,0,-9,0,0,0,-9
2023-03-04,0,-9,0,0,0,-9
2023-03-05,0,-9,0,0,0,-9
2023-03-06,0,-9,0,0,0,-9
2023-03-07,0,-9,0,0,0,-9
2023-03-08,0,-9,0,0,0,-9
2023-03-09,0,-9,0,0,0,-9
2023-03-10,0,-9,0,0,0,-9
2023-03-11,0,-9,0,0,0,-9
2023-03-12,0,-9,0,0,0,-9
2023-03-13,0,-9,0,0,0,-9
2023-03-14,0,-9,0,0,0,-9
2023-03-15,0,-9,0,0,0,-9
2023-03-16,0,-9,0,0,0,-9
2023-03-17,0,-9,0,0,0,-9
2023-03-18,0,-9,0,0,0,-9
2023-03-19,0,-9,0,0,0,-9
2023-03-20,0,-9,0,0,0,-9
2023-03-21,0,-9,0,0,0,-9
2023-03-22,0,-9,0,0,0,-9
2023-03-23,0,-9,0,0,0,-9
2023-03-24,0,-9,0,0,0,-9
2023-03-25,0,-9,0,0,0,-9
2023-03-26,0,-9,0,0,0,-9
2023-03-27,0,-9,0,0,0,-9
2023-03-28,0,-9,0,0,0,-9
2023-03-29,0,-9,0,0,0,-9
2023-03-30,0,-9,0,0,0,-9
2023-03-31,0,-9,0,0,0,-9
2023-04-01,0,-9,0,0,0,-9
2023-04-02,0,-9,0,0,0,-9
2023-04-03,0,-9,0,0,0,-9
2023-04-04,0,-9,0,0,0,-9
2023-04-05,0,-9,0,0,0,-9
2023-04-06,0,-9,0,0,0,-9
2023-04-07,0,-9,0,0,0,-9
2023-04-08,0,-9,0,0,0,-9
2023-04-09,0,-9,0,0,0,-9
2023-04-10,0,-9,0,0,0,-9
2023-04-11,0,-9,0,0,0,-9
2023-04-12,0,-9,0,0,0,-9
2023-04-13,0,-9,0,0,0,-9
2023-04-14,0,-9,0,0,0,-9
2023-04-15,0,-9,0,0,0,-9
2023-04-16,0,-9,0,0,0,-9
2023-04-17,0,-9,0,0,0,-9
2023-04-18,0,-9,0,0,0,-9
2023-04-19,0,-9,0,0,0,-9
2023-04-20,0,-9,0,0,0,-9
2023-04-21,0,-9,0,0,0,-9
2023-04-22,0,-9,0,0,0,-9
2023-04-23,0,-9,0,0,0,-9
2023-04-24,0,-9,0,0,0,-9
2023-04-25,0,-9,0,0,0,-9
2023-04-26,0,-9,0,0,0,-9
2023-04-27,0,-9,0,0,0,-9
2023-04-28,0,-9,0,0,0,-9
2023-04-29,0,-9,0,0,0,-9
2023-04-30,0,-9,0,0,0,-9
2023-05-01,0,-9,0,0,0,-9
2023-05-02,0,-9,0,0,0,-9
2023-05-03,0,-9,0,0,0,-9
2023-05-04,0,-9,0,0,0,-9
2023-05-05,0,-9,0,0,0,-9
2023-05-06,0,-9,0,0,0,-9
2023-05-07,0,-9,0,0,0,-9
2023-05-08,0,-9,0,0,0,-9
2023-05-09,0,-9,0,0,0,-9
2023-05-10,0,-9,0,0,0,-9
2023-05-11,0,-9,0,0,0,-9
2023-05-12,0,-9,0,0,0,-9
2023-05-13,0,-9,0,0,0,-9
2023-05-14,0,-9,0,0,0,-9
2023-05-15,0,-9,0,0,0,-9
2023-05-16,0,-9,0,0,0,-9
2023-05-17,0,-9,0,0,0,-9
2023-05-18,0,-9,0,0,0,-9
2023-05-19,0,-9,0,0,0,-9
2023-05-20,0,-9,0,0,0,-9
2023-05-21,0,-9,0,0,0,-9
2023-05-22,0,-9,0,0,0,-9
2023-05-23,0,-9,0,0,0,-9
2023-05-24,0,-9,0,0,0,-9
2023-05-25,0,-9,0,0,0,-9
2023-05-26,0,-9,0,0,0,-9
2023-05-27,0,-9,0,0,0,-9
2023-05-28,0,-9,0,0,0,-9
2023-05-29,0,-9,0,0,0,-9
2023-05-30,0,-9,0,0,0,-9
2023-05-31,0,-9,0,0,0,-9
2023-06-01,0,-9,0,0,0,-9
2023-06-02,0,-9,0,0,0,-9
2023-06-03,0,-9,0,0,0,-9
2023-06-04,0,-9,0,0,0,-9
2023-06-05,0,-9,0,0,0,-9
2023-06-06,0,-9,0,0,0,-9
2023-06-07,0,-9,0,0,0,-9
2023-06-08,0,-9,0,0,0,-9
2023-06-09,0,-9,0,0,0,-9
2023-06-10,0,-9,0,0,0,-9
2023-06-11,0,-9,0,0,0,-9
2023-06-12,0,-9,0,0,0,-9
2023-06-13,0,-9,0,0,0,-9
2023-06-14,0,-9,0,0,0,-9
2023-06-15,0,-9,0,0,0,-9
2023-06-16,0,-9,0,0,0,-9
2023-06-17,0,-9,0,0,0,-9
2023-06-18,0,-9,0,0,0,-9
2023-06-19,0,-9,0,0,0,-9
2023-06-20,0,-9,0,0,0,-9
2023-06-21,29.0,-8302.4,5,2,3,0.0
2023-06-22,99.9,-955.9,2,4,0,5.0
2023-06-23,100,-908.8,0,0,0,0.0
2023-06-24,100,-526.4,0,0,0,0.0
2023-06-25,100,-542.3,0,0,0,0.0
2023-06-26,100,-674.3,0,0,0,10.0
2023-06-27,100,-1380.2,0,0,0,0.0
2023-06-28,100,-1839.2,0,0,1,0.0
2023-06-29,100.0,-2164.7,1,0,0,0.0
2023-06-30,100.0,-1101.0,1,0,2,0.0
2023-07-01,100.0,-70.7,1,0,0,10.0
2023-07-02,100,155.3,0,0,0,10.0
2023-07-03,100,-1434.7,0,0,0,0.0
2023-07-04,100,-1283.0,0,0,0,0.0
2023-07-05,100.0,-557.5,1,0,0,0.0
2023-07-06,100.0,-738.3,1,0,0,5.0
2023-07-07,100.0,-866.8,1,0,0,0.0
2023-07-08,100,210.7,0,0,0,0.0
2023-07-09,100,-2551.7,0,0,0,0.0
2023-07-10,100,-1765.0,0,0,0,0.0
2023-07-11,100.0,-465.9,1,0,0,0.0
2023-07-12,100,-1357.1,0,2,0,0.0
2023-07-13,100.0,-603.2,1,3,0,0.0
2023-07-14,100,-583.0,0,1,3,0.0
2023-07-15,100,-424.1,0,0,0,0.0
2023-07-16,100,-1748.3,0,0,1,0.0
2023-07-17,100.0,-469.4,1,0,2,0.0
2023-07-18,100,-1564.8,0,0,0,0.0
2023-07-19,100.0,-3005.8,1,0,1,0.0
2023-07-20,100,-1234.6,0,0,0,0.0
2023-07-21,100,932.5,0,0,0,10.0
2023-07-22,100,-2523.5,0,0,0,0.0
2023-07-23,100,-1056.4,0,0,0,0.0
2023-07-24,100.0,124.5,1,2,0,0.0
2023-07-26,100.0,-1567.9,1,0,0,5.0
2023-07-27,100.0,-760.1,1,1,0,0.0
2023-07-28,100,-1689.3,0,0,0,0.0
2023-07-29,100,-861.9,0,0,0,0.0
2023-07-30,100,-1516.3,0,0,0,0.0
2023-07-31,100,-101.4,0,0,0,0.0
2023-08-01,100.0,-646.2,1,0,0,0.0
2023-08-02,100.0,-1822.4,1,0,0,0.0
2023-08-03,100.0,-871.6,1,0,5,0.0
2023-08-04,100.0,-1912.6,1,2,1,0.0
2023-08-05,100,-1299.5,0,2,0,0.0
2023-08-06,100,1235.3,0,0,0,10.0
2023-08-07,100,-2171.3,0,0,0,0.0
2023-08-08,100.0,-1618.6,1,0,0,0.0
2023-08-09,100.0,-201.8,1,1,1,0.0
2023-08-10,100.0,-1939.1,1,0,0,0.0
2023-08-11,100.0,-354.1,1,0,0,5.0
2023-08-12,100,-1679.4,0,0,0,0.0
2023-08-13,100,3395.4,0,0,0,10.0
2023-08-14,100.0,-3651.5,1,0,0,0.0
2023-08-15,100.0,753.6,1,0,0,5.0
2023-08-16,100,-2582.6,0,1,0,0.0
2023-08-17,100,-1753.4,0,1,1,5.0
2023-08-18,100,-1158.5,0,0,1,5.0
2023-08-19,100,-549.4,0,0,0,5.0
2023-08-20,100,-1077.0,0,0,0,10.0
2023-08-21,100,-1210.7,0,0,0,10.0
2023-08-22,100,175.0,0,0,0,0.0
2023-08-23,100,-2008.5,0,1,0,0.0
2023-08-24,100,-1335.2,0,0,0,0.0
2023-08-25,100,-1078.6,0,0,0,0.0
2023-08-26,100,68.0,0,0,0,0.0
2023-08-27,100,-2848.0,0,0,2,0.0
2023-08-28,100,-437.0,0,0,0,0.0
2023-08-29,100,-864.1,0,0,2,0.0
2023-08-30,100.0,-3384.3,1,0,0,0.0
2023-08-31,100,912.3,0,0,0,0.0
2023-09-01,100,-1573.5,0,1,1,0.0
2023-09-02,100,1025.0,0,0,0,10.0
2023-09-03,100,-2362.8,0,0,0,5.0
2023-09-04,100.0,-323.8,1,0,0,0.0
2023-09-05,100.0,-2114.1,1,1,0,0.0
2023-09-06,100,-504.3,0,0,0,0.0
2023-09-07,100.0,-2.8,1,1,3,10.0
2023-09-08,100,-748.8,0,0,0,0.0
2023-09-09,100,-1044.9,0,0,0,5.0
2023-09-10,100,-1741.7,0,1,0,0.0
2023-09-11,99.9,-2242.2,2,1,0,0.0
2023-09-12,100.0,-1542.9,1,0,0,0.0
2023-09-13,100.0,520.5,1,0,0,5.0
2023-09-14,100,-1316.1,0,0,4,5.0
2023-09-15,100,979.6,0,0,0,5.0
2023-09-16,100,-2221.5,0,0,0,0.0
2023-09-17,100,982.3,0,0,0,0.0
2023-09-18,100,-2740.1,0,0,0,0.0
2023-09-19,100,-372.1,0,0,0,0.0
2023-09-20,100,-2874.4,0,1,0,0.0
2023-09-21,100.0,-1425.7,1,0,0,0.0
2023-09-22,100.0,2145.2,1,0,0,0.0
2023-09-23,100,-3726.9,0,0,0,0.0
2023-09-24,100,-499.7,0,0,0,0.0
2023-09-25,100.0,1151.0,1,2,0,0.0
2023-09-26,100,-2298.6,0,0,0,0.0
2023-09-27,100.0,-2865.1,1,0,0,0.0
2023-09-28,100,5172.8,0,1,0,10.0
2023-09-29,100.0,-6094.8,1,0,0,0.0
2023-09-30,100,-1368.7,0,0,0,0.0
2023-10-01,100,378.6,0,0,0,5.0
2023-10-02,100.0,-31.5,1,0,0,5.0
2023-10-03,100.0,2192.3,1,0,0,10.0
2023-10-04,100.0,-3628.4,1,1,0,5.0
2023-10-05,100,-2552.8,0,1,0,0.0
2023-10-06,100.0,-2028.9,1,1,3,0.0
2023-10-07,100,3644.2,0,0,0,10.0
2023-10-08,100,-236.0,0,0,0,5.0
2023-10-09,100.0,-5791.8,1,0,0,0.0
2023-10-10,100.0,-2406.6,1,0,0,0.0
2023-10-11,100.0,1885.5,1,0,0,5.0
2023-10-12,100.0,-2644.6,1,0,0,0.0
2023-10-13,100.0,2116.1,1,0,0,0.0
2023-10-14,100,-200.1,0,0,0,0.0
2023-10-15,100,-2020.8,0,0,0,0.0
2023-10-16,100.0,-4259.5,1,0,0,0.0
2023-10-17,100.0,5578.8,1,0,0,0.0
2023-10-18,100.0,-6167.2,1,0,0,0.0
2023-10-19,100.0,1989.5,1,0,0,0.0
2023-10-20,100.0,1760.5,1,1,0,5.0
2023-10-21,100,-2487.5,0,1,0,0.0
2023-10-22,100,-4592.1,0,0,0,0.0
2023-10-22,100.0,-4592.1,1,0,0,0.0
2023-10-23,100,-78.2,0,0,0,0.0
2023-10-24,100,-968.7,0,0,0,0.0
2023-10-25,100.0,-90.2,1,1,0,0.0
2023-10-26,100.0,1746.0,1,0,0,0.0
2023-10-27,100,-2057.2,0,0,0,0.0
2023-10-28,100,-1560.8,0,0,0,0.0
2023-10-29,100,-2443.4,0,0,0,0.0
2023-10-30,100.0,-1128.6,1,0,0,0.0
2023-10-31,100,15.8,0,0,2,0.0
2023-11-01,100,-2497.4,0,0,0,0.0
2023-11-02,100.0,-207.9,1,0,0,0.0
2023-11-03,100,-3344.2,0,0,0,0.0
2023-11-04,100,408.8,0,0,0,0.0
2023-11-05,100,2814.3,0,0,0,0.0
2023-11-06,100,-3126.1,0,0,0,0.0
2023-11-07,100.0,-1751.2,1,1,1,0.0
2023-11-08,100,-140.6,0,0,0,0.0
2023-11-09,100,459.6,0,5,0,0.0
2023-11-10,100,-2421.4,0,4,0,5.0
2023-11-11,100,785.5,0,0,0,5.0
2023-11-12,100,-1290.4,0,1,0,5.0
2023-11-13,100,-2730.1,0,0,0,0.0
2023-11-14,100,-2287.2,0,0,0,0.0
2023-11-15,100,3465.4,0,0,0,5.0
2023-11-16,100,-6594.1,0,0,0,0.0
2023-11-17,100.0,3824.0,1,1,0,0.0
2023-11-18,100,1258.6,0,0,0,0.0
2023-11-19,100,-6041.6,0,0,0,0.0
2023-11-20,100.0,435.7,1,0,0,0.0
2023-11-21,100.0,-3792.7,1,0,0,0.0
2023-11-22,100,997.1,0,0,7,0.0
2023-11-23,100.0,-2679.8,1,1,0,5.0
2023-11-24,100.0,4440.7,1,0,0,10.0
2023-11-25,100.0,-6081.2,1,0,0,0.0
2023-11-26,100,1546.3,0,0,0,0.0
2023-11-27,100,-4109.0,0,0,0,0.0
2023-11-28,100.0,3627.9,1,1,0,10.0
2023-11-29,100,-1789.3,0,0,0,10.0
2023-11-30,100,-3654.7,0,0,0,5.0
2023-12-01,100,281.2,0,0,0,0.0
2023-12-02,100,995.5,0,0,2,10.0
2023-12-03,100,-2186.2,0,0,0,10.0
